cardID,name,packName,rarity,type,imageURL
A1-004,Venusaur ex,Mewtwo,4D,Grass,https://assets.tcgdex.net/en/tcgp/A1/004/high.webp
A1-023,Exeggutor ex,Charizard,4D,Grass,https://assets.tcgdex.net/en/tcgp/A1/023/high.webp
A1-036,Charizard ex,Charizard,4D,Fire,https://assets.tcgdex.net/en/tcgp/A1/036/high.webp
A1-041,Arcanine ex,Pikachu,4D,Fire,https://assets.tcgdex.net/en/tcgp/A1/041/high.webp
A1-047,Moltres ex,Charizard,4D,Fire,https://assets.tcgdex.net/en/tcgp/A1/047/high.webp
A1-056,Blastoise ex,Pikachu,4D,Water,https://assets.tcgdex.net/en/tcgp/A1/056/high.webp
A1-076,Starmie ex,Charizard,4D,Water,https://assets.tcgdex.net/en/tcgp/A1/076/high.webp
A1-084,Articuno ex,Mewtwo,4D,Water,https://assets.tcgdex.net/en/tcgp/A1/084/high.webp
A1-096,Pikachu ex,Pikachu,4D,Lightning,https://assets.tcgdex.net/en/tcgp/A1/096/high.webp
A1-104,Zapdos ex,Pikachu,4D,Lightning,https://assets.tcgdex.net/en/tcgp/A1/104/high.webp
A1-123,Gengar ex,Mewtwo,4D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/123/high.webp
A1-129,Mewtwo ex,Mewtwo,4D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/129/high.webp
A1-146,Machamp ex,Charizard,4D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/146/high.webp
A1-153,Marowak ex,Mewtwo,4D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/153/high.webp
A1-195,Wigglytuff ex,Pikachu,4D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/195/high.webp
A2-007,Yanmega ex,Shared,4D,Grass,https://assets.tcgdex.net/en/tcgp/A2/007/high.webp
A2-029,Infernape ex,Shared,4D,Fire,https://assets.tcgdex.net/en/tcgp/A2/029/high.webp
A2-049,Palkia ex,Shared,4D,Water,https://assets.tcgdex.net/en/tcgp/A2/049/high.webp
A2-061,Pachirisu ex,Shared,4D,Lightning,https://assets.tcgdex.net/en/tcgp/A2/061/high.webp
A2-067,Mismagius ex,Shared,4D,Psychic,https://assets.tcgdex.net/en/tcgp/A2/067/high.webp
A2-095,Gallade ex,Shared,4D,Fighting,https://assets.tcgdex.net/en/tcgp/A2/095/high.webp
A2-099,Weavile ex,Shared,4D,Darkness,https://assets.tcgdex.net/en/tcgp/A2/099/high.webp
A2-110,Darkrai ex,Shared,4D,Darkness,https://assets.tcgdex.net/en/tcgp/A2/110/high.webp
A2-119,Dialga ex,Shared,4D,Metal,https://assets.tcgdex.net/en/tcgp/A2/119/high.webp
A2-125,Lickilicky ex,Shared,4D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/125/high.webp
A3-012,Decidueye ex,Shared,4D,Grass,https://assets.tcgdex.net/en/tcgp/A3/012/high.webp
A3-023,Dhelmise ex,Shared,4D,Grass,https://assets.tcgdex.net/en/tcgp/A3/023/high.webp
A3-033,Incineroar ex,Shared,4D,Fire,https://assets.tcgdex.net/en/tcgp/A3/033/high.webp
A3-049,Crabominable ex,Shared,4D,Water,https://assets.tcgdex.net/en/tcgp/A3/049/high.webp
A3-051,Wishiwashi ex,Shared,4D,Water,https://assets.tcgdex.net/en/tcgp/A3/051/high.webp
A3-058,Alolan Raichu ex,Shared,4D,Lightning,https://assets.tcgdex.net/en/tcgp/A3/058/high.webp
A3-087,Lunala ex,Shared,4D,Psychic,https://assets.tcgdex.net/en/tcgp/A3/087/high.webp
A3-104,Passimian ex,Shared,4D,Fighting,https://assets.tcgdex.net/en/tcgp/A3/104/high.webp
A3-111,Alolan Muk ex,Shared,4D,Darkness,https://assets.tcgdex.net/en/tcgp/A3/111/high.webp
A3-122,Solgaleo ex,Shared,4D,Metal,https://assets.tcgdex.net/en/tcgp/A3/122/high.webp
A1-003,Venusaur,Mewtwo,3D,Grass,https://assets.tcgdex.net/en/tcgp/A1/003/high.webp
A1-007,Butterfree,Pikachu,3D,Grass,https://assets.tcgdex.net/en/tcgp/A1/007/high.webp
A1-010,Beedrill,Mewtwo,3D,Grass,https://assets.tcgdex.net/en/tcgp/A1/010/high.webp
A1-013,Vileplume,Charizard,3D,Grass,https://assets.tcgdex.net/en/tcgp/A1/013/high.webp
A1-020,Victreebel,Charizard,3D,Grass,https://assets.tcgdex.net/en/tcgp/A1/020/high.webp
A1-022,Exeggutor,Charizard,3D,Grass,https://assets.tcgdex.net/en/tcgp/A1/022/high.webp
A1-035,Charizard,Charizard,3D,Fire,https://assets.tcgdex.net/en/tcgp/A1/035/high.webp
A1-040,Arcanine,Pikachu,3D,Fire,https://assets.tcgdex.net/en/tcgp/A1/040/high.webp
A1-045,Flareon,Charizard,3D,Fire,https://assets.tcgdex.net/en/tcgp/A1/045/high.webp
A1-046,Moltres,Charizard,3D,Fire,https://assets.tcgdex.net/en/tcgp/A1/046/high.webp
A1-055,Blastoise,Pikachu,3D,Water,https://assets.tcgdex.net/en/tcgp/A1/055/high.webp
A1-061,Poliwrath,Charizard,3D,Water,https://assets.tcgdex.net/en/tcgp/A1/061/high.webp
A1-078,Gyarados,Pikachu,3D,Water,https://assets.tcgdex.net/en/tcgp/A1/078/high.webp
A1-079,Lapras,Charizard,3D,Water,https://assets.tcgdex.net/en/tcgp/A1/079/high.webp
A1-080,Vaporeon,Mewtwo,3D,Water,https://assets.tcgdex.net/en/tcgp/A1/080/high.webp
A1-082,Omastar,Pikachu,3D,Water,https://assets.tcgdex.net/en/tcgp/A1/082/high.webp
A1-083,Articuno,Mewtwo,3D,Water,https://assets.tcgdex.net/en/tcgp/A1/083/high.webp
A1-089,Greninja,Charizard,3D,Water,https://assets.tcgdex.net/en/tcgp/A1/089/high.webp
A1-095,Raichu,Pikachu,3D,Lightning,https://assets.tcgdex.net/en/tcgp/A1/095/high.webp
A1-098,Magneton,Pikachu,3D,Lightning,https://assets.tcgdex.net/en/tcgp/A1/098/high.webp
A1-102,Jolteon,Pikachu,3D,Lightning,https://assets.tcgdex.net/en/tcgp/A1/102/high.webp
A1-103,Zapdos,Pikachu,3D,Lightning,https://assets.tcgdex.net/en/tcgp/A1/103/high.webp
A1-109,Eelektross,Mewtwo,3D,Lightning,https://assets.tcgdex.net/en/tcgp/A1/109/high.webp
A1-117,Alakazam,Charizard,3D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/117/high.webp
A1-122,Gengar,Mewtwo,3D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/122/high.webp
A1-125,Hypno,Pikachu,3D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/125/high.webp
A1-128,Mewtwo,Mewtwo,3D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/128/high.webp
A1-132,Gardevoir,Mewtwo,3D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/132/high.webp
A1-145,Machamp,Charizard,3D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/145/high.webp
A1-149,Golem,Pikachu,3D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/149/high.webp
A1-159,Kabutops,Charizard,3D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/159/high.webp
A1-168,Nidoqueen,Pikachu,3D,Darkness,https://assets.tcgdex.net/en/tcgp/A1/168/high.webp
A1-171,Nidoking,Pikachu,3D,Darkness,https://assets.tcgdex.net/en/tcgp/A1/171/high.webp
A1-175,Muk,Mewtwo,3D,Darkness,https://assets.tcgdex.net/en/tcgp/A1/175/high.webp
A1-177,Weezing,Mewtwo,3D,Darkness,https://assets.tcgdex.net/en/tcgp/A1/177/high.webp
A1-182,Melmetal,Charizard,3D,Metal,https://assets.tcgdex.net/en/tcgp/A1/182/high.webp
A1-185,Dragonite,Mewtwo,3D,Dragon,https://assets.tcgdex.net/en/tcgp/A1/185/high.webp
A1-188,Pidgeot,Mewtwo,3D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/188/high.webp
A1-203,Kangaskhan,Charizard,3D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/203/high.webp
A1-205,Ditto,Mewtwo,3D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/205/high.webp
A1-210,Aerodactyl,Mewtwo,3D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/210/high.webp
A1-211,Snorlax,Pikachu,3D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/211/high.webp
A2-012,Torterra,Shared,3D,Grass,https://assets.tcgdex.net/en/tcgp/A2/012/high.webp
A2-020,Leafeon,Shared,3D,Grass,https://assets.tcgdex.net/en/tcgp/A2/020/high.webp
A2-022,Shaymin,Shared,3D,Grass,https://assets.tcgdex.net/en/tcgp/A2/022/high.webp
A2-024,Magmortar,Shared,3D,Fire,https://assets.tcgdex.net/en/tcgp/A2/024/high.webp
A2-033,Mamoswine,Shared,3D,Water,https://assets.tcgdex.net/en/tcgp/A2/033/high.webp
A2-037,Empoleon,Shared,3D,Water,https://assets.tcgdex.net/en/tcgp/A2/037/high.webp
A2-046,Glaceon,Shared,3D,Water,https://assets.tcgdex.net/en/tcgp/A2/046/high.webp
A2-053,Magnezone,Shared,3D,Lightning,https://assets.tcgdex.net/en/tcgp/A2/053/high.webp
A2-057,Electivire,Shared,3D,Lightning,https://assets.tcgdex.net/en/tcgp/A2/057/high.webp
A2-060,Luxray,Shared,3D,Lightning,https://assets.tcgdex.net/en/tcgp/A2/060/high.webp
A2-065,Togekiss,Shared,3D,Psychic,https://assets.tcgdex.net/en/tcgp/A2/065/high.webp
A2-072,Dusknoir,Shared,3D,Psychic,https://assets.tcgdex.net/en/tcgp/A2/072/high.webp
A2-076,Mesprit,Shared,3D,Psychic,https://assets.tcgdex.net/en/tcgp/A2/076/high.webp
A2-078,Giratina,Shared,3D,Psychic,https://assets.tcgdex.net/en/tcgp/A2/078/high.webp
A2-079,Cresselia,Shared,3D,Psychic,https://assets.tcgdex.net/en/tcgp/A2/079/high.webp
A2-082,Rhyperior,Shared,3D,Fighting,https://assets.tcgdex.net/en/tcgp/A2/082/high.webp
A2-089,Rampardos,Shared,3D,Fighting,https://assets.tcgdex.net/en/tcgp/A2/089/high.webp
A2-092,Lucario,Shared,3D,Fighting,https://assets.tcgdex.net/en/tcgp/A2/092/high.webp
A2-109,Darkrai,Shared,3D,Darkness,https://assets.tcgdex.net/en/tcgp/A2/109/high.webp
A2-114,Bastiodon,Shared,3D,Metal,https://assets.tcgdex.net/en/tcgp/A2/114/high.webp
A2-120,Heatran,Shared,3D,Metal,https://assets.tcgdex.net/en/tcgp/A2/120/high.webp
A2-123,Garchomp,Shared,3D,Dragon,https://assets.tcgdex.net/en/tcgp/A2/123/high.webp
A2-129,Porygon-Z,Shared,3D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/129/high.webp
A2-143,Regigigas,Shared,3D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/143/high.webp
A3-002,Alolan Exeggutor,Shared,3D,Grass,https://assets.tcgdex.net/en/tcgp/A3/002/high.webp
A3-020,Tsareena,Shared,3D,Grass,https://assets.tcgdex.net/en/tcgp/A3/020/high.webp
A3-022,Golisopod,Shared,3D,Grass,https://assets.tcgdex.net/en/tcgp/A3/022/high.webp
A3-024,Tapu Bulu,Shared,3D,Grass,https://assets.tcgdex.net/en/tcgp/A3/024/high.webp
A3-029,Talonflame,Shared,3D,Fire,https://assets.tcgdex.net/en/tcgp/A3/029/high.webp
A3-037,Turtonator,Shared,3D,Fire,https://assets.tcgdex.net/en/tcgp/A3/037/high.webp
A3-041,Alolan Ninetales,Shared,3D,Water,https://assets.tcgdex.net/en/tcgp/A3/041/high.webp
A3-048,Primarina,Shared,3D,Water,https://assets.tcgdex.net/en/tcgp/A3/048/high.webp
A3-056,Tapu Fini,Shared,3D,Water,https://assets.tcgdex.net/en/tcgp/A3/056/high.webp
A3-061,Alolan Golem,Shared,3D,Lightning,https://assets.tcgdex.net/en/tcgp/A3/061/high.webp
A3-065,Vikavolt,Shared,3D,Lightning,https://assets.tcgdex.net/en/tcgp/A3/065/high.webp
A3-066,Oricorio,Shared,3D,Lightning,https://assets.tcgdex.net/en/tcgp/A3/066/high.webp
A3-068,Tapu Koko,Shared,3D,Lightning,https://assets.tcgdex.net/en/tcgp/A3/068/high.webp
A3-080,Comfey,Shared,3D,Psychic,https://assets.tcgdex.net/en/tcgp/A3/080/high.webp
A3-082,Palossand,Shared,3D,Psychic,https://assets.tcgdex.net/en/tcgp/A3/082/high.webp
A3-084,Tapu Lele,Shared,3D,Psychic,https://assets.tcgdex.net/en/tcgp/A3/084/high.webp
A3-088,Necrozma,Shared,3D,Psychic,https://assets.tcgdex.net/en/tcgp/A3/088/high.webp
A3-096,Conkeldurr,Shared,3D,Fighting,https://assets.tcgdex.net/en/tcgp/A3/096/high.webp
A3-100,Lycanroc,Shared,3D,Fighting,https://assets.tcgdex.net/en/tcgp/A3/100/high.webp
A3-101,Lycanroc,Shared,3D,Fighting,https://assets.tcgdex.net/en/tcgp/A3/101/high.webp
A3-109,Alolan Persian,Shared,3D,Darkness,https://assets.tcgdex.net/en/tcgp/A3/109/high.webp
A3-112,Absol,Shared,3D,Darkness,https://assets.tcgdex.net/en/tcgp/A3/112/high.webp
A3-121,Klefki,Shared,3D,Metal,https://assets.tcgdex.net/en/tcgp/A3/121/high.webp
A3-123,Magearna,Shared,3D,Metal,https://assets.tcgdex.net/en/tcgp/A3/123/high.webp
A3-124,Drampa,Shared,3D,Dragon,https://assets.tcgdex.net/en/tcgp/A3/124/high.webp
A3-127,Kommo-o,Shared,3D,Dragon,https://assets.tcgdex.net/en/tcgp/A3/127/high.webp
A3-139,Bewear,Shared,3D,Colorless,https://assets.tcgdex.net/en/tcgp/A3/139/high.webp
A3-140,Oranguru,Shared,3D,Colorless,https://assets.tcgdex.net/en/tcgp/A3/140/high.webp
A1-002,Ivysaur,Mewtwo,2D,Grass,https://assets.tcgdex.net/en/tcgp/A1/002/high.webp
A1-012,Gloom,Charizard,2D,Grass,https://assets.tcgdex.net/en/tcgp/A1/012/high.webp
A1-015,Parasect,Pikachu,2D,Grass,https://assets.tcgdex.net/en/tcgp/A1/015/high.webp
A1-017,Venomoth,Mewtwo,2D,Grass,https://assets.tcgdex.net/en/tcgp/A1/017/high.webp
A1-019,Weepinbell,Charizard,2D,Grass,https://assets.tcgdex.net/en/tcgp/A1/019/high.webp
A1-026,Pinsir,Mewtwo,2D,Grass,https://assets.tcgdex.net/en/tcgp/A1/026/high.webp
A1-028,Whimsicott,Mewtwo,2D,Grass,https://assets.tcgdex.net/en/tcgp/A1/028/high.webp
A1-030,Lilligant,Mewtwo,2D,Grass,https://assets.tcgdex.net/en/tcgp/A1/030/high.webp
A1-034,Charmeleon,Charizard,2D,Fire,https://assets.tcgdex.net/en/tcgp/A1/034/high.webp
A1-038,Ninetales,Charizard,2D,Fire,https://assets.tcgdex.net/en/tcgp/A1/038/high.webp
A1-043,Rapidash,Mewtwo,2D,Fire,https://assets.tcgdex.net/en/tcgp/A1/043/high.webp
A1-052,Centiskorch,Mewtwo,2D,Fire,https://assets.tcgdex.net/en/tcgp/A1/052/high.webp
A1-054,Wartortle,Pikachu,2D,Water,https://assets.tcgdex.net/en/tcgp/A1/054/high.webp
A1-058,Golduck,Mewtwo,2D,Water,https://assets.tcgdex.net/en/tcgp/A1/058/high.webp
A1-060,Poliwhirl,Charizard,2D,Water,https://assets.tcgdex.net/en/tcgp/A1/060/high.webp
A1-063,Tentacruel,Mewtwo,2D,Water,https://assets.tcgdex.net/en/tcgp/A1/063/high.webp
A1-065,Dewgong,Pikachu,2D,Water,https://assets.tcgdex.net/en/tcgp/A1/065/high.webp
A1-067,Cloyster,Mewtwo,2D,Water,https://assets.tcgdex.net/en/tcgp/A1/067/high.webp
A1-069,Kingler,Mewtwo,2D,Water,https://assets.tcgdex.net/en/tcgp/A1/069/high.webp
A1-071,Seadra,Pikachu,2D,Water,https://assets.tcgdex.net/en/tcgp/A1/071/high.webp
A1-075,Starmie,Charizard,2D,Water,https://assets.tcgdex.net/en/tcgp/A1/075/high.webp
A1-081,Omanyte,Pikachu,2D,Water,https://assets.tcgdex.net/en/tcgp/A1/081/high.webp
A1-086,Swanna,Charizard,2D,Water,https://assets.tcgdex.net/en/tcgp/A1/086/high.webp
A1-088,Frogadier,Charizard,2D,Water,https://assets.tcgdex.net/en/tcgp/A1/088/high.webp
A1-091,Bruxish,Mewtwo,2D,Water,https://assets.tcgdex.net/en/tcgp/A1/091/high.webp
A1-093,Frosmoth,Mewtwo,2D,Water,https://assets.tcgdex.net/en/tcgp/A1/093/high.webp
A1-100,Electrode,Pikachu,2D,Lightning,https://assets.tcgdex.net/en/tcgp/A1/100/high.webp
A1-106,Zebstrika,Mewtwo,2D,Lightning,https://assets.tcgdex.net/en/tcgp/A1/106/high.webp
A1-108,Eelektrik,Mewtwo,2D,Lightning,https://assets.tcgdex.net/en/tcgp/A1/108/high.webp
A1-112,Pincurchin,Mewtwo,2D,Lightning,https://assets.tcgdex.net/en/tcgp/A1/112/high.webp
A1-114,Clefable,Pikachu,2D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/114/high.webp
A1-116,Kadabra,Charizard,2D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/116/high.webp
A1-119,Slowbro,Mewtwo,2D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/119/high.webp
A1-121,Haunter,Mewtwo,2D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/121/high.webp
A1-126,Mr. Mime,Mewtwo,2D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/126/high.webp
A1-131,Kirlia,Mewtwo,2D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/131/high.webp
A1-136,Golurk,Mewtwo,2D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/136/high.webp
A1-138,Sandslash,Mewtwo,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/138/high.webp
A1-140,Dugtrio,Pikachu,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/140/high.webp
A1-142,Primeape,Charizard,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/142/high.webp
A1-144,Machoke,Charizard,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/144/high.webp
A1-148,Graveler,Pikachu,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/148/high.webp
A1-150,Onix,Pikachu,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/150/high.webp
A1-152,Marowak,Mewtwo,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/152/high.webp
A1-157,Rhydon,Mewtwo,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/157/high.webp
A1-158,Kabuto,Charizard,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/158/high.webp
A1-161,Mienshao,Pikachu,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/161/high.webp
A1-163,Grapploct,Mewtwo,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/163/high.webp
A1-165,Arbok,Mewtwo,2D,Darkness,https://assets.tcgdex.net/en/tcgp/A1/165/high.webp
A1-167,Nidorina,Pikachu,2D,Darkness,https://assets.tcgdex.net/en/tcgp/A1/167/high.webp
A1-170,Nidorino,Pikachu,2D,Darkness,https://assets.tcgdex.net/en/tcgp/A1/170/high.webp
A1-173,Golbat,Mewtwo,2D,Darkness,https://assets.tcgdex.net/en/tcgp/A1/173/high.webp
A1-180,Bisharp,Mewtwo,2D,Metal,https://assets.tcgdex.net/en/tcgp/A1/180/high.webp
A1-184,Dragonair,Mewtwo,2D,Dragon,https://assets.tcgdex.net/en/tcgp/A1/184/high.webp
A1-197,Persian,Charizard,2D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/197/high.webp
A1-200,Dodrio,Mewtwo,2D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/200/high.webp
A1-201,Lickitung,Mewtwo,2D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/201/high.webp
A1-202,Chansey,Pikachu,2D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/202/high.webp
A1-204,Tauros,Charizard,2D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/204/high.webp
A1-209,Porygon,Mewtwo,2D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/209/high.webp
A1-213,Cinccino,Mewtwo,2D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/213/high.webp
A1-219,Erika,Charizard,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A1/219/high.webp
A1-220,Misty,Pikachu,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A1/220/high.webp
A1-221,Blaine,Charizard,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A1/221/high.webp
A1-222,Koga,Mewtwo,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A1/222/high.webp
A1-223,Giovanni,Mewtwo,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A1/223/high.webp
A1-224,Brock,Pikachu,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A1/224/high.webp
A1-225,Sabrina,Charizard,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A1/225/high.webp
A1-226,Lt. Surge,Pikachu,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A1/226/high.webp
A2-003,Bellossom,Shared,2D,Grass,https://assets.tcgdex.net/en/tcgp/A2/003/high.webp
A2-005,Tangrowth,Shared,2D,Grass,https://assets.tcgdex.net/en/tcgp/A2/005/high.webp
A2-009,Roserade,Shared,2D,Grass,https://assets.tcgdex.net/en/tcgp/A2/009/high.webp
A2-011,Grotle,Shared,2D,Grass,https://assets.tcgdex.net/en/tcgp/A2/011/high.webp
A2-018,Vespiquen,Shared,2D,Grass,https://assets.tcgdex.net/en/tcgp/A2/018/high.webp
A2-019,Carnivine,Shared,2D,Grass,https://assets.tcgdex.net/en/tcgp/A2/019/high.webp
A2-026,Magcargo,Shared,2D,Fire,https://assets.tcgdex.net/en/tcgp/A2/026/high.webp
A2-028,Monferno,Shared,2D,Fire,https://assets.tcgdex.net/en/tcgp/A2/028/high.webp
A2-032,Piloswine,Shared,2D,Water,https://assets.tcgdex.net/en/tcgp/A2/032/high.webp
A2-034,Regice,Shared,2D,Water,https://assets.tcgdex.net/en/tcgp/A2/034/high.webp
A2-036,Prinplup,Shared,2D,Water,https://assets.tcgdex.net/en/tcgp/A2/036/high.webp
A2-039,Floatzel,Shared,2D,Water,https://assets.tcgdex.net/en/tcgp/A2/039/high.webp
A2-041,Gastrodon,Shared,2D,Water,https://assets.tcgdex.net/en/tcgp/A2/041/high.webp
A2-043,Lumineon,Shared,2D,Water,https://assets.tcgdex.net/en/tcgp/A2/043/high.webp
A2-045,Abomasnow,Shared,2D,Water,https://assets.tcgdex.net/en/tcgp/A2/045/high.webp
A2-050,Manaphy,Shared,2D,Water,https://assets.tcgdex.net/en/tcgp/A2/050/high.webp
A2-052,Magneton,Shared,2D,Lightning,https://assets.tcgdex.net/en/tcgp/A2/052/high.webp
A2-055,Electrode,Shared,2D,Lightning,https://assets.tcgdex.net/en/tcgp/A2/055/high.webp
A2-059,Luxio,Shared,2D,Lightning,https://assets.tcgdex.net/en/tcgp/A2/059/high.webp
A2-064,Togetic,Shared,2D,Psychic,https://assets.tcgdex.net/en/tcgp/A2/064/high.webp
A2-071,Dusclops,Shared,2D,Psychic,https://assets.tcgdex.net/en/tcgp/A2/071/high.webp
A2-074,Drifblim,Shared,2D,Psychic,https://assets.tcgdex.net/en/tcgp/A2/074/high.webp
A2-075,Uxie,Shared,2D,Psychic,https://assets.tcgdex.net/en/tcgp/A2/075/high.webp
A2-077,Azelf,Shared,2D,Psychic,https://assets.tcgdex.net/en/tcgp/A2/077/high.webp
A2-081,Rhydon,Shared,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A2/081/high.webp
A2-084,Gliscor,Shared,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A2/084/high.webp
A2-087,Regirock,Shared,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A2/087/high.webp
A2-088,Cranidos,Shared,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A2/088/high.webp
A2-094,Hippowdon,Shared,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A2/094/high.webp
A2-097,Honchkrow,Shared,2D,Darkness,https://assets.tcgdex.net/en/tcgp/A2/097/high.webp
A2-101,Mightyena,Shared,2D,Darkness,https://assets.tcgdex.net/en/tcgp/A2/101/high.webp
A2-103,Skuntank,Shared,2D,Darkness,https://assets.tcgdex.net/en/tcgp/A2/103/high.webp
A2-104,Spiritomb,Shared,2D,Darkness,https://assets.tcgdex.net/en/tcgp/A2/104/high.webp
A2-106,Drapion,Shared,2D,Darkness,https://assets.tcgdex.net/en/tcgp/A2/106/high.webp
A2-108,Toxicroak,Shared,2D,Darkness,https://assets.tcgdex.net/en/tcgp/A2/108/high.webp
A2-111,Skarmory,Shared,2D,Metal,https://assets.tcgdex.net/en/tcgp/A2/111/high.webp
A2-112,Registeel,Shared,2D,Metal,https://assets.tcgdex.net/en/tcgp/A2/112/high.webp
A2-113,Shieldon,Shared,2D,Metal,https://assets.tcgdex.net/en/tcgp/A2/113/high.webp
A2-117,Bronzong,Shared,2D,Metal,https://assets.tcgdex.net/en/tcgp/A2/117/high.webp
A2-118,Probopass,Shared,2D,Metal,https://assets.tcgdex.net/en/tcgp/A2/118/high.webp
A2-122,Gabite,Shared,2D,Dragon,https://assets.tcgdex.net/en/tcgp/A2/122/high.webp
A2-128,Porygon2,Shared,2D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/128/high.webp
A2-134,Staraptor,Shared,2D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/134/high.webp
A2-140,Purugly,Shared,2D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/140/high.webp
A2-146,Pokémon Communication,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A2/146/high.webp
