cardID,name,packName,rarity,type,imageURL
A2-147,Giant Cape,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A2/147/high.webp
A2-148,Rocky Helmet,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A2/148/high.webp
A2-149,Lum Berry,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A2/149/high.webp
A2-150,Cyrus,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A2/150/high.webp
A2-151,Team Galactic Grunt,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A2/151/high.webp
A2-152,Cynthia,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A2/152/high.webp
A2-153,Volkner,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A2/153/high.webp
A2-154,Dawn,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A2/154/high.webp
A2-155,Mars,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A2/155/high.webp
A3-004,Masquerain,Shared,2D,Grass,https://assets.tcgdex.net/en/tcgp/A3/004/high.webp
A3-008,Trevenant,Shared,2D,Grass,https://assets.tcgdex.net/en/tcgp/A3/008/high.webp
A3-011,Dartrix,Shared,2D,Grass,https://assets.tcgdex.net/en/tcgp/A3/011/high.webp
A3-015,Lurantis,Shared,2D,Grass,https://assets.tcgdex.net/en/tcgp/A3/015/high.webp
A3-017,Shiinotic,Shared,2D,Grass,https://assets.tcgdex.net/en/tcgp/A3/017/high.webp
A3-019,Steenee,Shared,2D,Grass,https://assets.tcgdex.net/en/tcgp/A3/019/high.webp
A3-026,Arcanine,Shared,2D,Fire,https://assets.tcgdex.net/en/tcgp/A3/026/high.webp
A3-027,Alolan Marowak,Shared,2D,Fire,https://assets.tcgdex.net/en/tcgp/A3/027/high.webp
A3-032,Torracat,Shared,2D,Fire,https://assets.tcgdex.net/en/tcgp/A3/032/high.webp
A3-034,Oricorio,Shared,2D,Fire,https://assets.tcgdex.net/en/tcgp/A3/034/high.webp
A3-039,Alolan Sandslash,Shared,2D,Water,https://assets.tcgdex.net/en/tcgp/A3/039/high.webp
A3-043,Cloyster,Shared,2D,Water,https://assets.tcgdex.net/en/tcgp/A3/043/high.webp
A3-044,Lapras,Shared,2D,Water,https://assets.tcgdex.net/en/tcgp/A3/044/high.webp
A3-047,Brionne,Shared,2D,Water,https://assets.tcgdex.net/en/tcgp/A3/047/high.webp
A3-053,Araquanid,Shared,2D,Water,https://assets.tcgdex.net/en/tcgp/A3/053/high.webp
A3-060,Alolan Graveler,Shared,2D,Lightning,https://assets.tcgdex.net/en/tcgp/A3/060/high.webp
A3-064,Charjabug,Shared,2D,Lightning,https://assets.tcgdex.net/en/tcgp/A3/064/high.webp
A3-069,Mr. Mime,Shared,2D,Psychic,https://assets.tcgdex.net/en/tcgp/A3/069/high.webp
A3-070,Sableye,Shared,2D,Psychic,https://assets.tcgdex.net/en/tcgp/A3/070/high.webp
A3-072,Grumpig,Shared,2D,Psychic,https://assets.tcgdex.net/en/tcgp/A3/072/high.webp
A3-076,Oricorio,Shared,2D,Psychic,https://assets.tcgdex.net/en/tcgp/A3/076/high.webp
A3-077,Oricorio,Shared,2D,Psychic,https://assets.tcgdex.net/en/tcgp/A3/077/high.webp
A3-086,Cosmoem,Shared,2D,Psychic,https://assets.tcgdex.net/en/tcgp/A3/086/high.webp
A3-091,Hariyama,Shared,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A3/091/high.webp
A3-095,Gurdurr,Shared,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A3/095/high.webp
A3-103,Mudsdale,Shared,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A3/103/high.webp
A3-105,Minior,Shared,2D,Fighting,https://assets.tcgdex.net/en/tcgp/A3/105/high.webp
A3-107,Alolan Raticate,Shared,2D,Darkness,https://assets.tcgdex.net/en/tcgp/A3/107/high.webp
A3-114,Garbodor,Shared,2D,Darkness,https://assets.tcgdex.net/en/tcgp/A3/114/high.webp
A3-119,Excadrill,Shared,2D,Metal,https://assets.tcgdex.net/en/tcgp/A3/119/high.webp
A3-120,Escavalier,Shared,2D,Metal,https://assets.tcgdex.net/en/tcgp/A3/120/high.webp
A3-126,Hakamo-o,Shared,2D,Dragon,https://assets.tcgdex.net/en/tcgp/A3/126/high.webp
A3-128,Tauros,Shared,2D,Colorless,https://assets.tcgdex.net/en/tcgp/A3/128/high.webp
A3-130,Delcatty,Shared,2D,Colorless,https://assets.tcgdex.net/en/tcgp/A3/130/high.webp
A3-132,Hawlucha,Shared,2D,Colorless,https://assets.tcgdex.net/en/tcgp/A3/132/high.webp
A3-135,Toucannon,Shared,2D,Colorless,https://assets.tcgdex.net/en/tcgp/A3/135/high.webp
A3-141,Komala,Shared,2D,Colorless,https://assets.tcgdex.net/en/tcgp/A3/141/high.webp
A3-142,Big Malasada,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A3/142/high.webp
A3-143,Fishing Net,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A3/143/high.webp
A3-144,Rare Candy,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A3/144/high.webp
A3-145,Rotom Dex,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A3/145/high.webp
A3-146,Poison Barb,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A3/146/high.webp
A3-147,Leaf Cape,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A3/147/high.webp
A3-148,Acerola,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A3/148/high.webp
A3-149,Ilima,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A3/149/high.webp
A3-150,Kiawe,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A3/150/high.webp
A3-151,Guzma,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A3/151/high.webp
A3-152,Lana,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A3/152/high.webp
A3-153,Sophocles,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A3/153/high.webp
A3-154,Mallow,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A3/154/high.webp
A3-155,Lillie,Shared,2D,Trainer,https://assets.tcgdex.net/en/tcgp/A3/155/high.webp
A1-001,Bulbasaur,Mewtwo,1D,Grass,https://assets.tcgdex.net/en/tcgp/A1/001/high.webp
A1-005,Caterpie,Pikachu,1D,Grass,https://assets.tcgdex.net/en/tcgp/A1/005/high.webp
A1-006,Metapod,Pikachu,1D,Grass,https://assets.tcgdex.net/en/tcgp/A1/006/high.webp
A1-008,Weedle,Mewtwo,1D,Grass,https://assets.tcgdex.net/en/tcgp/A1/008/high.webp
A1-009,Kakuna,Mewtwo,1D,Grass,https://assets.tcgdex.net/en/tcgp/A1/009/high.webp
A1-011,Oddish,Charizard,1D,Grass,https://assets.tcgdex.net/en/tcgp/A1/011/high.webp
A1-014,Paras,Pikachu,1D,Grass,https://assets.tcgdex.net/en/tcgp/A1/014/high.webp
A1-016,Venonat,Mewtwo,1D,Grass,https://assets.tcgdex.net/en/tcgp/A1/016/high.webp
A1-018,Bellsprout,Charizard,1D,Grass,https://assets.tcgdex.net/en/tcgp/A1/018/high.webp
A1-021,Exeggcute,Charizard,1D,Grass,https://assets.tcgdex.net/en/tcgp/A1/021/high.webp
A1-024,Tangela,Charizard,1D,Grass,https://assets.tcgdex.net/en/tcgp/A1/024/high.webp
A1-025,Scyther,Mewtwo,1D,Grass,https://assets.tcgdex.net/en/tcgp/A1/025/high.webp
A1-027,Cottonee,Mewtwo,1D,Grass,https://assets.tcgdex.net/en/tcgp/A1/027/high.webp
A1-029,Petilil,Mewtwo,1D,Grass,https://assets.tcgdex.net/en/tcgp/A1/029/high.webp
A1-031,Skiddo,Charizard,1D,Grass,https://assets.tcgdex.net/en/tcgp/A1/031/high.webp
A1-032,Gogoat,Charizard,1D,Grass,https://assets.tcgdex.net/en/tcgp/A1/032/high.webp
A1-033,Charmander,Charizard,1D,Fire,https://assets.tcgdex.net/en/tcgp/A1/033/high.webp
A1-037,Vulpix,Charizard,1D,Fire,https://assets.tcgdex.net/en/tcgp/A1/037/high.webp
A1-039,Growlithe,Pikachu,1D,Fire,https://assets.tcgdex.net/en/tcgp/A1/039/high.webp
A1-042,Ponyta,Mewtwo,1D,Fire,https://assets.tcgdex.net/en/tcgp/A1/042/high.webp
A1-044,Magmar,Charizard,1D,Fire,https://assets.tcgdex.net/en/tcgp/A1/044/high.webp
A1-048,Heatmor,Mewtwo,1D,Fire,https://assets.tcgdex.net/en/tcgp/A1/048/high.webp
A1-049,Salandit,Mewtwo,1D,Fire,https://assets.tcgdex.net/en/tcgp/A1/049/high.webp
A1-050,Salazzle,Mewtwo,1D,Fire,https://assets.tcgdex.net/en/tcgp/A1/050/high.webp
A1-051,Sizzlipede,Mewtwo,1D,Fire,https://assets.tcgdex.net/en/tcgp/A1/051/high.webp
A1-053,Squirtle,Pikachu,1D,Water,https://assets.tcgdex.net/en/tcgp/A1/053/high.webp
A1-057,Psyduck,Mewtwo,1D,Water,https://assets.tcgdex.net/en/tcgp/A1/057/high.webp
A1-059,Poliwag,Charizard,1D,Water,https://assets.tcgdex.net/en/tcgp/A1/059/high.webp
A1-062,Tentacool,Mewtwo,1D,Water,https://assets.tcgdex.net/en/tcgp/A1/062/high.webp
A1-064,Seel,Pikachu,1D,Water,https://assets.tcgdex.net/en/tcgp/A1/064/high.webp
A1-066,Shellder,Mewtwo,1D,Water,https://assets.tcgdex.net/en/tcgp/A1/066/high.webp
A1-068,Krabby,Mewtwo,1D,Water,https://assets.tcgdex.net/en/tcgp/A1/068/high.webp
A1-070,Horsea,Pikachu,1D,Water,https://assets.tcgdex.net/en/tcgp/A1/070/high.webp
A1-072,Goldeen,Pikachu,1D,Water,https://assets.tcgdex.net/en/tcgp/A1/072/high.webp
A1-073,Seaking,Pikachu,1D,Water,https://assets.tcgdex.net/en/tcgp/A1/073/high.webp
A1-074,Staryu,Charizard,1D,Water,https://assets.tcgdex.net/en/tcgp/A1/074/high.webp
A1-077,Magikarp,Pikachu,1D,Water,https://assets.tcgdex.net/en/tcgp/A1/077/high.webp
A1-085,Ducklett,Charizard,1D,Water,https://assets.tcgdex.net/en/tcgp/A1/085/high.webp
A1-087,Froakie,Charizard,1D,Water,https://assets.tcgdex.net/en/tcgp/A1/087/high.webp
A1-090,Pyukumuku,Charizard,1D,Water,https://assets.tcgdex.net/en/tcgp/A1/090/high.webp
A1-092,Snom,Mewtwo,1D,Water,https://assets.tcgdex.net/en/tcgp/A1/092/high.webp
A1-094,Pikachu,Pikachu,1D,Lightning,https://assets.tcgdex.net/en/tcgp/A1/094/high.webp
A1-097,Magnemite,Pikachu,1D,Lightning,https://assets.tcgdex.net/en/tcgp/A1/097/high.webp
A1-099,Voltorb,Pikachu,1D,Lightning,https://assets.tcgdex.net/en/tcgp/A1/099/high.webp
A1-101,Electabuzz,Pikachu,1D,Lightning,https://assets.tcgdex.net/en/tcgp/A1/101/high.webp
A1-105,Blitzle,Mewtwo,1D,Lightning,https://assets.tcgdex.net/en/tcgp/A1/105/high.webp
A1-107,Tynamo,Mewtwo,1D,Lightning,https://assets.tcgdex.net/en/tcgp/A1/107/high.webp
A1-110,Helioptile,Mewtwo,1D,Lightning,https://assets.tcgdex.net/en/tcgp/A1/110/high.webp
A1-111,Heliolisk,Mewtwo,1D,Lightning,https://assets.tcgdex.net/en/tcgp/A1/111/high.webp
A1-113,Clefairy,Pikachu,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/113/high.webp
A1-115,Abra,Charizard,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/115/high.webp
A1-118,Slowpoke,Mewtwo,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/118/high.webp
A1-120,Gastly,Mewtwo,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/120/high.webp
A1-124,Drowzee,Pikachu,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/124/high.webp
A1-127,Jynx,Mewtwo,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/127/high.webp
A1-130,Ralts,Mewtwo,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/130/high.webp
A1-133,Woobat,Mewtwo,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/133/high.webp
A1-134,Swoobat,Mewtwo,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/134/high.webp
A1-135,Golett,Mewtwo,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A1/135/high.webp
A1-137,Sandshrew,Mewtwo,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/137/high.webp
A1-139,Diglett,Pikachu,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/139/high.webp
A1-141,Mankey,Charizard,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/141/high.webp
A1-143,Machop,Charizard,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/143/high.webp
A1-147,Geodude,Pikachu,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/147/high.webp
A1-151,Cubone,Mewtwo,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/151/high.webp
A1-154,Hitmonlee,Mewtwo,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/154/high.webp
A1-155,Hitmonchan,Charizard,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/155/high.webp
A1-156,Rhyhorn,Mewtwo,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/156/high.webp
A1-160,Mienfoo,Pikachu,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/160/high.webp
A1-162,Clobbopus,Mewtwo,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A1/162/high.webp
A1-164,Ekans,Mewtwo,1D,Darkness,https://assets.tcgdex.net/en/tcgp/A1/164/high.webp
A1-166,Nidoran♀,Pikachu,1D,Darkness,https://assets.tcgdex.net/en/tcgp/A1/166/high.webp
A1-169,Nidoran♂,Pikachu,1D,Darkness,https://assets.tcgdex.net/en/tcgp/A1/169/high.webp
A1-172,Zubat,Mewtwo,1D,Darkness,https://assets.tcgdex.net/en/tcgp/A1/172/high.webp
A1-174,Grimer,Mewtwo,1D,Darkness,https://assets.tcgdex.net/en/tcgp/A1/174/high.webp
A1-176,Koffing,Mewtwo,1D,Darkness,https://assets.tcgdex.net/en/tcgp/A1/176/high.webp
A1-178,Mawile,Charizard,1D,Metal,https://assets.tcgdex.net/en/tcgp/A1/178/high.webp
A1-179,Pawniard,Mewtwo,1D,Metal,https://assets.tcgdex.net/en/tcgp/A1/179/high.webp
A1-181,Meltan,Charizard,1D,Metal,https://assets.tcgdex.net/en/tcgp/A1/181/high.webp
A1-183,Dratini,Mewtwo,1D,Dragon,https://assets.tcgdex.net/en/tcgp/A1/183/high.webp
A1-186,Pidgey,Mewtwo,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/186/high.webp
A1-187,Pidgeotto,Mewtwo,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/187/high.webp
A1-189,Rattata,Mewtwo,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/189/high.webp
A1-190,Raticate,Mewtwo,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/190/high.webp
A1-191,Spearow,Charizard,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/191/high.webp
A1-192,Fearow,Charizard,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/192/high.webp
A1-193,Jigglypuff,Pikachu,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/193/high.webp
A1-194,Wigglytuff,Pikachu,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/194/high.webp
A1-196,Meowth,Charizard,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/196/high.webp
A1-198,Farfetch'd,Mewtwo,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/198/high.webp
A1-199,Doduo,Mewtwo,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/199/high.webp
A1-206,Eevee,Charizard,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/206/high.webp
A1-207,Eevee,Mewtwo,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/207/high.webp
A1-208,Eevee,Pikachu,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/208/high.webp
A1-212,Minccino,Mewtwo,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/212/high.webp
A1-214,Wooloo,Mewtwo,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/214/high.webp
A1-215,Dubwool,Mewtwo,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/215/high.webp
A1-216,Helix Fossil,Pikachu,1D,Trainer,https://assets.tcgdex.net/en/tcgp/A1/216/high.webp
A1-217,Dome Fossil,Charizard,1D,Trainer,https://assets.tcgdex.net/en/tcgp/A1/217/high.webp
A1-218,Old Amber,Mewtwo,1D,Trainer,https://assets.tcgdex.net/en/tcgp/A1/218/high.webp
A1-265,Wigglytuff ex,Pikachu,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/265/high.webp
A1-279,Wigglytuff ex,Pikachu,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A1/279/high.webp
A2-001,Oddish,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A2/001/high.webp
A2-002,Gloom,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A2/002/high.webp
A2-004,Tangela,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A2/004/high.webp
A2-006,Yanma,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A2/006/high.webp
A2-008,Roselia,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A2/008/high.webp
A2-010,Turtwig,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A2/010/high.webp
A2-013,Kricketot,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A2/013/high.webp
A2-014,Kricketune,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A2/014/high.webp
A2-015,Burmy,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A2/015/high.webp
A2-016,Wormadam,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A2/016/high.webp
A2-017,Combee,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A2/017/high.webp
A2-021,Mow Rotom,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A2/021/high.webp
A2-023,Magmar,Shared,1D,Fire,https://assets.tcgdex.net/en/tcgp/A2/023/high.webp
A2-025,Slugma,Shared,1D,Fire,https://assets.tcgdex.net/en/tcgp/A2/025/high.webp
A2-027,Chimchar,Shared,1D,Fire,https://assets.tcgdex.net/en/tcgp/A2/027/high.webp
A2-030,Heat Rotom,Shared,1D,Fire,https://assets.tcgdex.net/en/tcgp/A2/030/high.webp
A2-031,Swinub,Shared,1D,Water,https://assets.tcgdex.net/en/tcgp/A2/031/high.webp
A2-035,Piplup,Shared,1D,Water,https://assets.tcgdex.net/en/tcgp/A2/035/high.webp
A2-038,Buizel,Shared,1D,Water,https://assets.tcgdex.net/en/tcgp/A2/038/high.webp
A2-040,Shellos,Shared,1D,Water,https://assets.tcgdex.net/en/tcgp/A2/040/high.webp
A2-042,Finneon,Shared,1D,Water,https://assets.tcgdex.net/en/tcgp/A2/042/high.webp
A2-044,Snover,Shared,1D,Water,https://assets.tcgdex.net/en/tcgp/A2/044/high.webp
A2-047,Wash Rotom,Shared,1D,Water,https://assets.tcgdex.net/en/tcgp/A2/047/high.webp
A2-048,Frost Rotom,Shared,1D,Water,https://assets.tcgdex.net/en/tcgp/A2/048/high.webp
A2-051,Magnemite,Shared,1D,Lightning,https://assets.tcgdex.net/en/tcgp/A2/051/high.webp
A2-054,Voltorb,Shared,1D,Lightning,https://assets.tcgdex.net/en/tcgp/A2/054/high.webp
A2-056,Electabuzz,Shared,1D,Lightning,https://assets.tcgdex.net/en/tcgp/A2/056/high.webp
A2-058,Shinx,Shared,1D,Lightning,https://assets.tcgdex.net/en/tcgp/A2/058/high.webp
A2-062,Rotom,Shared,1D,Lightning,https://assets.tcgdex.net/en/tcgp/A2/062/high.webp
A2-063,Togepi,Shared,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A2/063/high.webp
A2-066,Misdreavus,Shared,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A2/066/high.webp
A2-068,Ralts,Shared,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A2/068/high.webp
A2-069,Kirlia,Shared,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A2/069/high.webp
A2-070,Duskull,Shared,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A2/070/high.webp
A2-073,Drifloon,Shared,1D,Psychic,https://assets.tcgdex.net/en/tcgp/A2/073/high.webp
A2-080,Rhyhorn,Shared,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A2/080/high.webp
A2-083,Gligar,Shared,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A2/083/high.webp
A2-085,Hitmontop,Shared,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A2/085/high.webp
A2-086,Nosepass,Shared,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A2/086/high.webp
A2-090,Wormadam,Shared,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A2/090/high.webp
A2-091,Riolu,Shared,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A2/091/high.webp
A2-093,Hippopotas,Shared,1D,Fighting,https://assets.tcgdex.net/en/tcgp/A2/093/high.webp
A2-096,Murkrow,Shared,1D,Darkness,https://assets.tcgdex.net/en/tcgp/A2/096/high.webp
A2-098,Sneasel,Shared,1D,Darkness,https://assets.tcgdex.net/en/tcgp/A2/098/high.webp
A2-100,Poochyena,Shared,1D,Darkness,https://assets.tcgdex.net/en/tcgp/A2/100/high.webp
A2-102,Stunky,Shared,1D,Darkness,https://assets.tcgdex.net/en/tcgp/A2/102/high.webp
A2-105,Skorupi,Shared,1D,Darkness,https://assets.tcgdex.net/en/tcgp/A2/105/high.webp
A2-107,Croagunk,Shared,1D,Darkness,https://assets.tcgdex.net/en/tcgp/A2/107/high.webp
A2-115,Wormadam,Shared,1D,Metal,https://assets.tcgdex.net/en/tcgp/A2/115/high.webp
A2-116,Bronzor,Shared,1D,Metal,https://assets.tcgdex.net/en/tcgp/A2/116/high.webp
A2-121,Gible,Shared,1D,Dragon,https://assets.tcgdex.net/en/tcgp/A2/121/high.webp
A2-124,Lickitung,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/124/high.webp
A2-126,Eevee,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/126/high.webp
A2-127,Porygon,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/127/high.webp
A2-130,Aipom,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/130/high.webp
A2-131,Ambipom,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/131/high.webp
A2-132,Starly,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/132/high.webp
A2-133,Staravia,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/133/high.webp
A2-135,Bidoof,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/135/high.webp
A2-136,Bibarel,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/136/high.webp
A2-137,Buneary,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/137/high.webp
A2-138,Lopunny,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/138/high.webp
A2-139,Glameow,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/139/high.webp
A2-141,Chatot,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/141/high.webp
A2-142,Fan Rotom,Shared,1D,Colorless,https://assets.tcgdex.net/en/tcgp/A2/142/high.webp
A2-144,Skull Fossil,Shared,1D,Trainer,https://assets.tcgdex.net/en/tcgp/A2/144/high.webp
A2-145,Armor Fossil,Shared,1D,Trainer,https://assets.tcgdex.net/en/tcgp/A2/145/high.webp
A3-001,Exeggcute,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A3/001/high.webp
A3-003,Surskit,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A3/003/high.webp
A3-005,Maractus,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A3/005/high.webp
A3-006,Karrablast,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A3/006/high.webp
A3-007,Phantump,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A3/007/high.webp
A3-009,Rowlet,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A3/009/high.webp
A3-010,Rowlet,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A3/010/high.webp
A3-013,Grubbin,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A3/013/high.webp
A3-014,Fomantis,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A3/014/high.webp
A3-016,Morelull,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A3/016/high.webp
A3-018,Bounsweet,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A3/018/high.webp
A3-021,Wimpod,Shared,1D,Grass,https://assets.tcgdex.net/en/tcgp/A3/021/high.webp
A3-025,Growlithe,Shared,1D,Fire,https://assets.tcgdex.net/en/tcgp/A3/025/high.webp
A3-028,Fletchinder,Shared,1D,Fire,https://assets.tcgdex.net/en/tcgp/A3/028/high.webp
A3-030,Litten,Shared,1D,Fire,https://assets.tcgdex.net/en/tcgp/A3/030/high.webp
A3-031,Litten,Shared,1D,Fire,https://assets.tcgdex.net/en/tcgp/A3/031/high.webp
A3-035,Salandit,Shared,1D,Fire,https://assets.tcgdex.net/en/tcgp/A3/035/high.webp
